customer_id,real_churn,predicted_churn,churn_probability
185,1,1,0.7215297
2715,0,0,0.30522648
3825,0,0,0.106726594
1807,1,1,0.8031214
132,0,0,0.12114644
1263,1,0,0.5018795
3732,0,0,0.13192779
1672,0,0,0.12072102
811,1,0,0.21324374
2526,1,1,0.5671395
2892,0,1,0.5671888
4129,0,1,0.57472974
2622,0,0,0.27117983
3801,1,1,0.6918474
4357,0,0,0.29157418
6179,1,1,0.7474519
5275,1,1,0.5948406
4640,1,1,0.8116124
833,0,1,0.6525181
5194,1,1,0.6781208
3328,0,1,0.8125083
101,0,1,0.60874367
6298,0,1,0.5625675
1090,0,0,0.50142795
1744,0,0,0.5112629
6486,1,1,0.6127877
6370,1,1,0.56482893
1882,0,0,0.3807335
3469,0,1,0.7163268
2310,0,0,0.13354367
6185,0,1,0.5472068
2726,0,0,0.11015091
696,0,0,0.12759604
1483,0,0,0.30378953
1158,0,0,0.50360924
3032,0,0,0.10973906
7037,0,0,0.10556329
4645,1,1,0.67000055
6112,0,0,0.4918553
4395,1,1,0.58940494
1662,1,1,0.7871017
1345,0,0,0.48777556
4343,1,1,0.7803278
6119,0,0,0.2575915
2873,1,1,0.60501206
1084,0,0,0.17286257
177,1,1,0.6900776
5556,1,1,0.71833307
4810,1,1,0.69925904
6608,1,0,0.23743084
393,0,0,0.28738907
6006,0,0,0.40184316
3107,0,0,0.17317149
1817,0,0,0.19947504
1075,0,1,0.554764
2653,0,0,0.12644137
2164,0,0,0.16539279
3872,0,1,0.76570547
1317,0,0,0.494848
3254,0,1,0.70622784
3425,0,0,0.36336574
3658,0,1,0.58969915
3513,0,0,0.4006989
2177,0,0,0.19829348
3593,1,1,0.7354867
4852,0,0,0.13229932
1375,0,0,0.10977957
2533,0,0,0.13352709
3914,0,0,0.17371942
3012,0,0,0.12755868
6633,1,1,0.81323457
321,0,0,0.15022838
742,1,1,0.7304935
1149,1,1,0.65826136
1188,0,0,0.54075724
2903,0,0,0.41808698
4333,0,1,0.5635118
2576,0,1,0.58737254
2977,0,1,0.58079934
2678,0,0,0.17465393
37,0,1,0.56482893
1795,1,1,0.5829702
1328,0,0,0.4400272
5972,1,0,0.41067684
2579,0,0,0.105660416
3172,1,1,0.68059564
2638,1,0,0.51662636
4464,1,1,0.6006894
676,0,0,0.17438668
5421,0,0,0.10609983
5060,0,0,0.48809117
6685,0,0,0.3753663
535,0,1,0.72269243
6180,0,0,0.22612076
233,0,0,0.10431606
1379,0,0,0.12889633
734,0,1,0.57671046
3802,0,1,0.5748654
2167,1,1,0.727812
4714,0,0,0.12704088
1042,0,1,0.69513196
5810,1,1,0.71183985
3406,0,0,0.17532402
6010,0,0,0.10814126
2110,0,0,0.5065745
1509,1,1,0.70419896
2742,0,0,0.120844424
3077,0,0,0.123525605
319,0,1,0.56767964
2929,0,0,0.22358693
1057,1,1,0.69785863
1153,0,0,0.22452453
6026,0,0,0.29524457
50,0,1,0.65391964
5574,0,0,0.3462046
1862,0,0,0.46861976
6003,0,0,0.13032244
511,0,1,0.562895
435,0,0,0.39476487
5955,0,0,0.1209599
3399,0,0,0.13354304
2333,0,0,0.3403748
2354,0,0,0.112076886
6151,1,1,0.7639345
4350,0,0,0.37503046
3518,0,1,0.5671395
5653,1,1,0.7777238
2283,1,1,0.7875901
764,0,0,0.103883184
543,1,1,0.73816186
3129,0,0,0.31076598
2323,1,1,0.60085505
5698,1,1,0.6699412
2654,1,1,0.81269675
2758,0,0,0.4340653
5313,0,0,0.53952664
5070,1,0,0.43204013
3710,0,0,0.18278208
263,0,0,0.14491881
4900,1,1,0.65810305
2206,1,1,0.56522965
2963,0,0,0.18500493
6283,1,1,0.7368994
1397,0,1,0.77020264
6699,0,0,0.11042538
2402,0,0,0.3912964
3668,0,0,0.23160712
6340,0,1,0.58724284
429,0,0,0.2097806
5735,0,0,0.10609983
3904,0,0,0.2816386
3381,0,0,0.31426987
5057,0,1,0.77932763
6833,0,1,0.61391056
1414,0,1,0.6317171
6359,0,1,0.59884
230,0,0,0.4148112
3932,1,1,0.8002723
5478,0,0,0.3082163
789,0,0,0.12072102
472,0,1,0.58952713
1079,0,1,0.79522026
245,0,1,0.74323183
1536,0,0,0.12249814
2239,0,0,0.12794015
4466,1,1,0.79521245
544,1,0,0.4126193
1302,0,0,0.13216123
6744,0,0,0.31526878
4189,0,0,0.21583752
3422,0,0,0.13354367
408,1,1,0.5884583
79,0,0,0.18500493
4844,0,0,0.17373204
3934,0,0,0.25347897
5354,0,1,0.8135886
6611,0,0,0.21605884
1606,0,0,0.20132498
1223,1,1,0.8000297
473,0,0,0.35323966
3276,1,1,0.79521245
932,0,0,0.103883184
4739,0,1,0.69995713
468,0,0,0.10609983
6261,0,0,0.103883184
3862,0,0,0.104499795
3185,1,1,0.67344016
3837,1,1,0.64337367
3078,1,1,0.8002723
3437,0,0,0.2303672
3103,1,1,0.625871
2080,0,0,0.12764516
6737,0,0,0.2913604
3218,0,0,0.27441025
5749,0,0,0.52384716
1452,0,0,0.41086337
3615,1,1,0.665914
217,0,0,0.12880273
4235,0,0,0.31094125
4086,0,0,0.121454336
6411,0,1,0.7851861
3299,0,0,0.39083737
3256,0,0,0.3079178
5736,0,1,0.5748654
5753,0,0,0.4881816
4660,1,0,0.46932006
4032,0,1,0.5714139
3936,0,0,0.53946984
3360,1,1,0.71833307
5823,0,0,0.3052924
1406,0,0,0.105748944
4407,0,0,0.38118523
3916,0,1,0.7591864
1443,0,1,0.66471326
4631,1,1,0.78983855
994,0,0,0.112076886
3855,0,0,0.35077432
4791,0,0,0.46226183
332,0,0,0.3817924
6059,0,0,0.23335484
1287,0,1,0.66655046
4359,0,1,0.60616803
3204,0,0,0.18209007
5612,0,0,0.22264154
5979,0,0,0.10628489
1061,0,0,0.23176582
4439,0,0,0.11395323
2351,0,0,0.12592587
3527,1,1,0.7892536
711,0,1,0.5835876
2704,0,0,0.30386007
3285,0,0,0.12625088
5495,1,1,0.7735699
3263,0,0,0.5404608
970,1,1,0.8031214
2299,0,0,0.124538995
2954,1,1,0.7239066
752,0,1,0.55141175
3782,0,1,0.7217789
2943,0,0,0.10932678
4608,0,0,0.13521628
5642,0,0,0.17588465
1144,1,1,0.72270757
5477,0,0,0.12604925
3977,0,0,0.21675637
5314,0,0,0.13382077
3149,0,0,0.53942806
3592,1,1,0.71787775
239,0,0,0.112076886
5489,0,1,0.6011577
3887,1,1,0.7639345
3289,0,1,0.56505984
4913,0,0,0.14474343
5010,0,0,0.12863751
4096,0,1,0.5666386
3910,1,1,0.6651602
3412,0,0,0.15922393
2034,0,0,0.22105412
2509,0,0,0.106188685
3295,0,0,0.121454336
5404,0,0,0.3727298
3142,1,1,0.5671395
6779,0,0,0.3812041
3063,0,1,0.6673137
6057,0,0,0.38730106
6580,0,0,0.3133611
4672,0,0,0.40427113
2692,0,0,0.4396684
6534,0,0,0.47460654
1965,1,0,0.37367734
2585,0,0,0.10609983
6527,1,1,0.5604423
2683,1,1,0.6988643
842,1,0,0.18278208
2572,0,0,0.10493494
3880,0,0,0.3286632
1820,0,1,0.5469252
1087,0,0,0.5428852
5107,0,0,0.37646553
2746,0,0,0.11060669
503,0,1,0.54760534
6248,0,0,0.13601717
3045,0,0,0.34714052
4274,0,0,0.17371942
4527,1,0,0.2704374
585,1,1,0.814541
6933,1,1,0.8125083
937,1,1,0.73644924
5159,0,1,0.77932763
437,0,0,0.17317149
5014,0,0,0.4032963
4374,0,0,0.105125815
4047,0,0,0.23366664
3573,0,0,0.30350825
5819,0,0,0.19863784
2574,1,1,0.5936441
169,0,0,0.36275107
6035,1,0,0.48991016
5533,0,1,0.6075024
1916,1,1,0.56482893
5048,0,0,0.5334357
957,0,1,0.6279069
1025,0,0,0.2470749
6393,0,1,0.5635118
4205,0,0,0.13240427
1616,0,0,0.10997026
6621,0,0,0.10609983
3948,0,0,0.43463588
2691,0,0,0.36210257
1650,1,1,0.7797355
1870,0,1,0.6820816
5357,0,0,0.10506767
179,0,0,0.17630477
2412,1,0,0.22998558
3559,0,0,0.11015091
3494,1,1,0.73728085
3968,0,0,0.10431606
4652,0,0,0.18502201
6131,1,1,0.6518472
6178,0,0,0.11190361
31,0,1,0.77427113
3653,0,0,0.14078839
5128,0,1,0.6469908
1330,0,0,0.22719918
2519,0,1,0.79908895
733,0,0,0.15958743
168,1,0,0.47055128
2298,0,0,0.17208944
1451,0,0,0.35962582
3601,0,0,0.2827071
2149,0,1,0.56510556
5141,0,0,0.45093435
2087,1,1,0.65111405
2741,1,1,0.7894238
6076,0,0,0.20902675
6469,0,0,0.10951574
4936,0,1,0.62816465
4689,0,0,0.50802386
2118,0,1,0.68378127
4398,0,0,0.12191708
5067,0,0,0.36107492
3433,0,0,0.46923935
2676,0,0,0.17532402
2609,1,1,0.5905065
1097,1,1,0.5478981
4864,0,0,0.43765557
5682,0,1,0.70825845
1219,0,0,0.38417813
6485,0,0,0.46668038
2851,0,0,0.12704088
4951,0,1,0.68039185
3319,1,1,0.67863613
2759,0,1,0.568173
381,1,1,0.66984606
6586,0,0,0.10977957
4375,0,0,0.39083737
3240,1,0,0.499805
1599,0,0,0.12859803
6773,1,1,0.6630422
4446,1,1,0.7962658
3626,0,0,0.38400367
3639,0,0,0.44514582
6269,0,0,0.39321375
2445,0,0,0.54028964
4251,0,0,0.14409205
1410,1,1,0.8002723
2029,1,0,0.37371498
2303,1,1,0.6635811
6388,1,1,0.5671888
80,1,1,0.8135886
1174,0,0,0.26644552
3305,0,1,0.6429468
6267,1,1,0.8125083
5844,0,1,0.77094346
95,1,1,0.6877603
576,0,0,0.37047252
2542,0,0,0.32330278
6477,0,0,0.23110269
2405,1,1,0.7802481
4453,1,1,0.7834368
5251,1,1,0.75206095
592,0,0,0.12702498
6309,0,0,0.10493494
4264,0,1,0.66645634
4198,0,0,0.106726594
3332,1,1,0.66984606
5640,1,1,0.8031214
5916,0,0,0.17317149
1867,1,1,0.7844681
496,0,0,0.34443876
1020,0,0,0.34373447
2627,0,0,0.11125824
7036,0,0,0.3980738
2275,1,1,0.81234133
5926,0,0,0.53649974
2477,0,1,0.73494864
5591,1,1,0.79521245
3187,0,1,0.64863247
6107,0,1,0.5748654
5792,1,1,0.6203641
4424,1,1,0.7094698
6085,1,1,0.66604215
6609,1,1,0.5884583
3196,0,0,0.21802942
457,0,0,0.1348862
6137,1,1,0.5818679
6942,0,0,0.13312042
1393,0,1,0.5671888
1056,1,1,0.7891714
4789,1,1,0.7766994
3277,0,0,0.18294504
5045,0,1,0.5520876
1002,0,1,0.7669987
3505,0,1,0.6344616
6812,0,1,0.55287254
1242,0,0,0.4315998
3458,1,1,0.5984012
534,1,1,0.81431156
2184,1,1,0.8002723
2249,0,1,0.5736566
2663,0,0,0.4838981
3464,0,1,0.5984012
5525,0,0,0.18286267
1041,0,0,0.18702252
4842,1,1,0.55111885
5863,1,1,0.6921182
4325,0,1,0.5635487
3153,0,0,0.4262964
2168,1,1,0.73843443
4144,0,1,0.5747438
2594,0,0,0.32405242
2748,1,1,0.6973311
5995,0,0,0.17381217
6547,0,0,0.14525607
6004,0,0,0.27561334
6168,1,1,0.8135886
538,0,0,0.41247702
61,0,0,0.49556464
2815,1,1,0.76750183
1634,0,0,0.14196749
2302,0,0,0.13028252
3844,1,0,0.32339904
996,1,1,0.574743
5081,0,0,0.12755868
1652,0,0,0.39072865
5678,1,1,0.67061
1038,0,0,0.47862676
5120,1,0,0.27712053
3901,0,0,0.26834682
6512,0,1,0.6018791
4387,0,1,0.5835824
852,0,0,0.49629757
2245,0,0,0.21666844
2095,1,1,0.8135886
19,0,1,0.68476504
4824,0,0,0.41047028
3346,0,1,0.8002723
6638,0,0,0.10557552
642,1,1,0.8135886
865,1,1,0.76661515
5595,0,0,0.46055067
1665,0,1,0.77932763
6859,0,0,0.19729994
6072,0,0,0.29429796
3929,0,0,0.22571398
3785,1,1,0.78360385
1499,0,1,0.5830803
4837,1,1,0.8116124
6133,0,1,0.673517
736,0,0,0.5123858
1192,1,1,0.77932763
6490,0,0,0.17465393
5337,0,0,0.3662129
4505,0,0,0.106188685
469,1,0,0.4853695
5948,0,0,0.16603328
3221,0,1,0.70830464
4746,1,1,0.8000297
4229,0,0,0.17317149
6266,1,1,0.58207905
247,1,1,0.71269643
3753,0,1,0.66957974
6819,1,1,0.6197743
6927,0,1,0.5652786
4619,1,1,0.76927656
5094,0,0,0.32024252
5650,0,0,0.23086385
5508,0,0,0.104499795
500,0,0,0.41087657
1726,0,0,0.42970544
2399,0,0,0.45399392
3703,0,0,0.1845359
6964,0,0,0.33798757
1737,0,1,0.55346805
3484,0,1,0.62948495
4028,0,0,0.2385396
3805,1,1,0.8127394
228,0,1,0.59684587
1467,0,0,0.33112484
1978,0,0,0.12555243
800,0,0,0.17091772
17,0,0,0.3125146
5473,0,0,0.4691226
6880,0,0,0.10493494
1801,0,1,0.58949876
2825,0,0,0.399044
5942,1,1,0.6209262
6606,1,1,0.6614655
960,0,0,0.52773315
6539,0,0,0.4625501
2949,0,0,0.22032389
1615,0,0,0.18346354
5763,0,1,0.794863
2821,1,1,0.8125726
3651,0,0,0.10642903
1888,0,0,0.22665922
706,0,0,0.12139418
2287,1,0,0.3211638
6088,1,1,0.71787775
2651,1,1,0.6826246
625,0,1,0.6789817
1718,0,0,0.17958806
4832,0,0,0.29880536
3504,0,0,0.103883184
5245,0,0,0.10556329
1103,0,1,0.5644887
1244,1,0,0.29524457
96,0,0,0.210456
3480,0,0,0.103883184
1005,0,0,0.49442345
1261,0,1,0.75541323
1078,0,0,0.23702043
156,0,1,0.5861958
4656,0,1,0.5850909
4411,0,0,0.39531752
2077,1,1,0.8019952
6634,1,1,0.74553186
425,0,0,0.35818097
6994,0,0,0.18278238
3617,1,0,0.5016017
2623,0,1,0.72661287
447,0,0,0.111076005
5453,0,0,0.12380518
3698,0,1,0.62353534
2210,0,0,0.24926752
4019,1,1,0.7253233
3973,0,0,0.32850382
2934,0,0,0.29647627
6569,0,0,0.112076886
3692,0,1,0.6777393
4713,0,0,0.4929124
2771,0,0,0.41382545
4192,0,0,0.17588465
1199,0,1,0.6528827
6404,0,0,0.4127063
5381,1,1,0.6701541
5941,0,0,0.39098173
3018,0,0,0.13305955
5190,0,1,0.6794779
93,0,0,0.50208163
4471,1,1,0.55308294
1321,0,0,0.21285805
5756,0,0,0.106726594
4456,0,0,0.106188685
1595,1,1,0.7983664
2348,0,0,0.35304293
5688,0,0,0.10932678
4584,0,0,0.15962493
476,0,0,0.45600933
5458,1,0,0.5102784
2432,0,0,0.21025172
5965,0,0,0.30652016
3460,0,1,0.5885548
1034,0,0,0.12644137
1775,0,0,0.31762892
6284,0,1,0.691086
2835,0,0,0.21781962
2031,0,1,0.6203555
3820,0,0,0.43727925
1559,0,0,0.4626565
2592,0,0,0.29622087
4288,1,1,0.7860368
487,0,0,0.12759604
3320,0,0,0.39774284
1115,0,0,0.12853429
6156,0,1,0.5660435
4615,0,0,0.12121461
561,0,0,0.5116254
1730,1,1,0.7153734
3262,1,1,0.64158493
4334,0,1,0.72195566
756,0,0,0.103883184
334,1,1,0.7588901
4507,0,0,0.5056938
5400,0,1,0.5795068
2705,0,0,0.10493494
23,0,0,0.12740539
6849,0,1,0.57697296
2124,1,1,0.68370825
4401,0,1,0.63680124
2229,0,1,0.78326404
3578,0,0,0.3458216
6579,0,0,0.12608805
1926,1,1,0.6628131
3362,1,1,0.67332834
1859,1,1,0.65104437
1277,0,0,0.10556329
5648,0,0,0.3678752
4755,0,1,0.6454485
6578,0,0,0.33288687
6152,1,1,0.636924
3197,1,0,0.3284479
712,0,0,0.10969176
6686,0,0,0.24695794
3244,0,0,0.5102784
3207,0,0,0.45093435
2407,1,1,0.79717463
4862,1,1,0.798122
4013,0,1,0.6692769
5294,0,0,0.196121
6033,1,1,0.68607754
6297,0,0,0.41443595
5707,0,1,0.6950715
1893,0,0,0.47384754
982,0,0,0.24117315
1657,0,0,0.38448584
5255,0,1,0.67223686
3102,1,1,0.6051523
4885,0,0,0.21372254
2098,0,1,0.72653013
378,0,0,0.14117295
3799,1,0,0.34623146
5064,1,1,0.67522657
199,0,1,0.5625127
5987,0,0,0.13938037
4354,0,0,0.10871596
2753,1,1,0.7790095
3662,1,1,0.5937489
6861,1,1,0.716014
4173,0,1,0.7278836
1193,0,0,0.1306241
4865,0,1,0.59374267
2486,0,0,0.5326498
5555,0,0,0.10431606
3238,0,0,0.11060669
2877,1,1,0.58626896
3606,0,0,0.491356
4172,0,1,0.5671395
4307,1,1,0.66728234
828,1,0,0.3442558
5702,1,0,0.49470246
3164,0,1,0.66547173
6766,0,0,0.18010046
6639,0,0,0.517062
5676,0,1,0.60874367
2948,1,1,0.6663511
1897,1,0,0.379628
6083,0,0,0.1059884
1535,0,1,0.54806614
1465,0,1,0.7783271
4909,0,0,0.13291904
4724,0,0,0.30665797
1912,0,0,0.18209007
547,0,0,0.4367247
6219,1,1,0.68560505
1335,1,1,0.6715379
1385,0,0,0.28052136
1176,1,1,0.72906417
3571,0,0,0.4567285
5983,0,0,0.4930943
1352,0,0,0.13278429
5061,0,0,0.24723248
4247,0,0,0.31891155
5693,0,0,0.12988167
2191,1,1,0.8138187
3861,0,0,0.331811
3347,0,0,0.10814126
5151,0,0,0.47248042
2706,1,1,0.78612745
683,0,0,0.5221738
2577,1,1,0.81431156
518,1,1,0.5660435
611,1,0,0.49395335
6993,1,1,0.65267545
2119,0,0,0.18209007
3308,0,0,0.1125597
3478,0,0,0.3546691
491,0,1,0.7045703
5364,1,1,0.6089544
4512,0,0,0.15676543
323,0,0,0.24373588
2764,0,0,0.4052905
3151,0,1,0.58968854
3163,0,1,0.6429468
1201,0,0,0.50501347
3907,0,1,0.56255805
1966,0,0,0.37406638
7034,1,0,0.48034605
324,0,0,0.13354367
6795,0,1,0.60560316
586,0,0,0.12755868
