customer_id,real_churn,predicted_churn,churn_probability
4503,1,1,0.6667553
5283,0,0,0.36515665
3608,1,1,0.63927096
2114,0,0,0.3628289
1554,0,0,0.28552794
4817,0,1,0.5748654
5957,1,1,0.6724228
5123,1,1,0.6396345
3217,0,0,0.47937816
5826,1,1,0.7890954
1372,0,1,0.582542
763,0,0,0.12121461
6576,0,0,0.4626565
2859,0,0,0.12805752
88,0,0,0.10977957
1055,0,0,0.17438668
5102,0,0,0.21153666
2906,0,1,0.5714907
2732,0,0,0.44848564
3352,1,1,0.7905179
2628,0,1,0.754904
6341,1,1,0.69058067
6813,1,0,0.14164403
1407,0,0,0.15226164
198,0,0,0.21471761
1954,1,1,0.8138146
3270,0,1,0.7699276
2272,0,1,0.71787775
73,0,0,0.105125815
2699,0,1,0.6578678
5817,1,1,0.71787775
3431,1,1,0.69145143
5922,0,0,0.20115508
4236,0,1,0.57589424
7023,0,1,0.5905065
2865,0,0,0.28737473
5571,0,0,0.3480914
6867,0,0,0.103883184
5351,1,1,0.5547685
5163,0,0,0.388032
2981,0,0,0.103883184
1175,0,1,0.61779606
5046,0,1,0.66984606
1747,1,1,0.7719214
6350,0,0,0.47793114
5154,1,1,0.6736033
6422,0,0,0.23006366
6646,0,0,0.17219993
5476,1,1,0.7565303
3454,0,0,0.40108758
4959,1,1,0.5884583
2083,1,1,0.5884583
2404,0,0,0.37156454
5705,0,1,0.5671395
4462,1,1,0.71828085
4157,0,0,0.53552824
5934,1,1,0.6879462
6272,0,0,0.25417954
2570,1,1,0.60085505
3779,1,0,0.12356243
3540,0,0,0.22350244
5893,0,0,0.11659781
208,1,1,0.6575713
1433,0,0,0.53308004
6670,0,0,0.16940197
4412,0,0,0.1731261
620,0,1,0.5692405
4979,0,0,0.1110855
1511,0,0,0.10556329
6624,0,0,0.13354367
3181,0,0,0.12625088
5304,0,1,0.6274648
478,1,1,0.7871807
3290,0,1,0.61199296
1979,0,0,0.10977957
5657,0,1,0.69398224
3960,0,1,0.68843025
5738,1,1,0.5625127
3955,0,0,0.47554046
1108,0,0,0.10431606
5748,0,1,0.60762584
286,0,0,0.47025678
550,0,0,0.21153735
4970,0,0,0.2818445
6564,0,0,0.4351001
4355,0,1,0.6068584
5271,0,0,0.41921198
6230,0,1,0.5748654
1934,1,1,0.7535904
5227,0,1,0.7711538
5397,1,1,0.7777238
4564,1,1,0.5748654
401,0,0,0.18346325
4140,1,0,0.41261417
747,0,1,0.7570331
5836,0,0,0.18671118
41,0,0,0.122997954
1643,0,1,0.6496676
5743,0,0,0.13571274
4299,0,0,0.37295723
5201,0,0,0.2299827
1009,0,0,0.22602683
5711,1,1,0.6640668
4196,0,0,0.10431606
737,0,0,0.17153102
1022,0,1,0.78854346
4002,0,0,0.12153702
6940,0,0,0.13265923
6029,0,1,0.73398083
5112,1,0,0.38225994
5021,0,0,0.34459007
2882,0,1,0.61046803
5026,0,0,0.18433638
1755,0,0,0.5008228
5316,0,0,0.4258769
5984,1,1,0.7266565
4239,0,0,0.23845607
6258,0,0,0.47793114
2045,0,0,0.26924875
1550,0,1,0.7803278
4362,0,0,0.17438668
3438,1,1,0.69398224
2517,1,1,0.78786653
3905,1,1,0.6604798
6520,1,1,0.7992647
1507,0,0,0.10628489
1915,0,0,0.38508135
4332,0,0,0.12525941
549,0,0,0.29247063
1728,0,0,0.12926799
4728,0,0,0.1303871
4628,0,0,0.38647318
296,0,0,0.19808297
5559,0,0,0.51650167
6257,1,1,0.8127394
4763,0,1,0.6206657
4995,1,1,0.73742217
6656,0,0,0.105660416
3548,0,0,0.38452455
3024,0,0,0.38118523
6847,0,0,0.3723374
100,0,1,0.5748654
3407,0,0,0.10642903
5905,0,1,0.8135886
5379,0,0,0.493699
4055,0,0,0.1381935
5882,0,0,0.11430186
2966,0,0,0.5286406
2233,0,0,0.35957813
5777,0,0,0.12072102
5156,0,0,0.2371383
798,0,1,0.61422366
2155,1,1,0.6780778
2091,0,0,0.106726594
1400,0,0,0.4612152
1425,0,0,0.51071644
927,1,1,0.71833307
3035,0,1,0.67454624
346,1,1,0.7992647
6675,0,0,0.31885973
1047,0,1,0.66471326
2197,0,0,0.41955468
1423,1,1,0.71925914
681,0,0,0.12859803
2264,0,0,0.2097222
4141,0,0,0.4746852
5603,1,1,0.6472734
87,0,0,0.10609983
465,0,0,0.13451892
2582,0,1,0.72794026
3856,0,1,0.58752006
1786,1,1,0.56779015
5724,1,1,0.7875901
1582,0,0,0.21624716
3050,1,1,0.7597165
6058,0,1,0.5491899
6704,0,1,0.546295
5480,0,1,0.6820816
3439,1,0,0.20429775
157,0,0,0.1752256
351,0,0,0.2510754
3685,0,0,0.23650254
6114,0,1,0.6235217
6505,0,0,0.12763077
1215,1,1,0.79601943
1740,0,0,0.30115882
2860,0,0,0.5148702
4950,1,1,0.7967231
4378,0,0,0.17697987
1539,0,1,0.63263804
743,0,0,0.10556329
5821,0,0,0.21561818
84,0,0,0.111022934
6461,0,1,0.5636877
2985,0,0,0.23773791
2189,0,0,0.103883184
2805,0,0,0.122694686
4290,1,1,0.70478255
3058,1,0,0.25886458
4930,0,1,0.6820816
5325,0,0,0.23424108
2605,0,0,0.11430186
6970,1,1,0.79556966
2522,0,0,0.32022816
2117,0,0,0.13278429
3996,0,0,0.10708731
6784,0,0,0.28952032
1373,0,1,0.5692184
1297,0,1,0.7772476
5517,0,0,0.27567217
167,0,0,0.12604925
4984,0,0,0.3458216
5793,0,0,0.42443666
1488,0,1,0.6350962
6273,1,1,0.7983664
4513,1,0,0.12897247
5333,1,1,0.7013137
3483,0,1,0.6639928
6262,0,0,0.4648701
6311,0,1,0.5509595
1446,0,1,0.71787775
1074,0,1,0.5703609
3269,0,0,0.17195493
5647,0,0,0.39614072
4414,0,0,0.28468555
4314,1,1,0.691671
6020,0,0,0.3183908
2778,0,0,0.42961997
6710,0,0,0.218201
1487,0,1,0.54876405
2571,0,0,0.31552458
4787,0,1,0.60234916
3388,0,0,0.34952906
5631,0,1,0.65835094
1295,0,0,0.12704088
1600,1,1,0.814541
1964,0,0,0.21043412
5001,1,0,0.38730106
5548,0,0,0.103883184
3611,0,0,0.28108588
4001,0,0,0.37091625
6657,0,0,0.17438668
5597,1,1,0.5872782
373,0,0,0.46536687
5006,1,0,0.4000371
5078,0,0,0.40959975
1168,0,0,0.25687677
308,0,1,0.6485665
1046,0,0,0.22025691
2505,0,0,0.18278238
3707,0,0,0.103883184
6385,1,1,0.7975058
1768,0,0,0.29770744
6492,0,0,0.10708731
3395,0,0,0.45698428
1281,0,0,0.18346354
4510,0,0,0.372235
5198,1,1,0.60622716
1039,1,1,0.6274216
5075,0,1,0.65268683
812,0,0,0.12843986
65,0,1,0.7125623
965,1,1,0.69920623
1421,1,1,0.7474519
3386,0,0,0.3225564
1181,1,0,0.3960945
4087,0,0,0.41624206
5904,0,0,0.45682564
4160,0,0,0.3033608
3841,1,1,0.66728234
4004,0,0,0.12077654
1721,1,1,0.6981483
486,0,1,0.71925914
6410,0,0,0.23070802
2864,0,1,0.64461035
5007,0,0,0.28561375
2755,0,0,0.3451547
2276,0,1,0.6433118
921,0,0,0.29622087
322,0,1,0.71787775
248,1,1,0.6472734
5437,1,0,0.41360554
6768,0,0,0.1768209
5210,1,0,0.3636701
2513,0,0,0.10628489
3529,0,1,0.79741985
231,0,1,0.5707792
1210,1,1,0.70214885
6459,0,0,0.3930592
6630,0,1,0.71866614
7025,0,1,0.6088302
2389,0,0,0.32807827
5531,0,0,0.22485192
91,0,1,0.79956305
6906,0,0,0.11570139
318,1,1,0.6838852
4981,1,0,0.5230051
3752,0,0,0.14336894
2728,0,0,0.34825456
5605,0,0,0.53027695
4500,0,0,0.43281227
4101,0,0,0.52493036
1501,0,0,0.112076886
3379,0,0,0.46055067
1835,0,1,0.7166874
6308,0,1,0.7859193
3950,1,1,0.66512877
2018,1,1,0.6820816
6690,0,0,0.3017371
4635,0,0,0.10609983
1618,1,1,0.68602115
5196,0,0,0.44013098
2770,1,1,0.71183985
5815,1,1,0.78360385
5668,0,1,0.6627687
6383,0,0,0.13554083
3809,0,0,0.17285
5549,1,1,0.79407656
5858,0,0,0.17167538
2789,0,1,0.5861958
1512,0,1,0.72053486
2199,0,0,0.10691406
1412,1,1,0.71103114
2112,0,0,0.24085487
4623,0,0,0.5084568
265,0,0,0.12707993
3878,0,0,0.1965933
1656,0,1,0.6032395
6191,0,0,0.43868563
838,0,0,0.38527775
14,0,1,0.6523683
3027,0,0,0.40089363
1558,1,1,0.6403163
1163,1,1,0.64669424
8,1,1,0.6743805
4039,0,1,0.7826145
2802,1,1,0.66640633
3939,1,1,0.8031214
5130,1,1,0.5804869
339,1,1,0.5905065
1694,1,1,0.72270757
3282,0,0,0.44288787
2022,0,1,0.7151416
1426,0,0,0.2759058
622,0,0,0.41954526
6971,1,1,0.59573
4782,0,1,0.7473599
5469,0,1,0.5783753
6958,0,0,0.11430186
1438,0,0,0.22839285
2885,0,0,0.22159958
6641,1,0,0.46344513
1844,0,0,0.21432932
2548,0,1,0.73766845
196,0,0,0.11188293
4614,0,0,0.38350818
1869,0,0,0.103883184
4528,0,1,0.56482893
6344,1,1,0.57966185
6739,0,1,0.68707764
432,0,1,0.6494652
2215,0,0,0.13271938
5260,0,1,0.6497149
6001,0,1,0.6831139
1480,0,0,0.22916459
5137,0,0,0.5190955
3169,0,0,0.2589356
4653,1,0,0.38739258
2850,0,1,0.5935753
1760,0,0,0.2169978
604,0,0,0.51071995
2157,0,0,0.5194332
3132,0,1,0.78658986
6765,0,0,0.106188685
6508,1,1,0.6615641
5636,1,0,0.49954432
4693,0,0,0.10691406
3393,0,0,0.32650623
4201,0,0,0.10431606
3550,1,1,0.659209
5782,1,1,0.8127394
5419,0,0,0.15961877
1891,1,1,0.67119914
4275,0,1,0.5560162
4738,1,1,0.74917084
1545,0,0,0.22142448
904,0,0,0.12702498
6602,0,1,0.5698058
6123,0,0,0.40568125
4999,0,0,0.11075346
4879,0,0,0.3247225
1703,0,1,0.6124214
4257,0,1,0.63701415
3870,0,0,0.3293501
5038,0,0,0.19292368
1720,0,1,0.7726955
4776,0,1,0.78192323
4122,0,0,0.21218115
5261,0,0,0.39236286
3479,1,1,0.65010715
1498,1,1,0.6955031
254,0,0,0.39853346
3016,1,1,0.7028374
221,0,0,0.10493494
3794,0,1,0.5491899
4800,1,1,0.814541
4291,0,0,0.26116577
5807,0,0,0.10557552
2208,1,1,0.81374633
1195,0,0,0.4804855
1782,0,0,0.4759227
6552,1,1,0.77427113
1320,0,0,0.4629345
3765,0,0,0.46514824
6799,0,0,0.25743714
2488,1,0,0.44371906
1578,1,0,0.5446551
376,0,1,0.67089885
755,1,1,0.69335806
291,0,0,0.21287374
5910,0,0,0.53957397
4914,0,0,0.121454336
188,0,0,0.21348557
4382,0,1,0.640729
1419,0,0,0.105125815
2476,0,0,0.12704088
3945,1,1,0.62509906
501,0,0,0.16721085
1197,0,0,0.3090733
5327,0,0,0.11060669
6983,0,1,0.5590855
5267,0,0,0.1877369
4119,0,0,0.18276924
6517,0,1,0.60054815
672,1,1,0.7883877
3984,0,0,0.10493494
1374,0,0,0.13216123
5975,1,1,0.7740169
6367,0,0,0.13265923
2178,0,0,0.10628489
5516,1,1,0.6389239
4270,0,0,0.1405994
216,0,0,0.12742318
3954,0,1,0.70944846
421,0,1,0.7356447
5099,1,0,0.38078243
4664,1,1,0.75991064
5028,0,0,0.21337888
506,0,1,0.73627275
3467,1,1,0.7894238
6809,1,1,0.78509516
1544,0,0,0.37503046
1315,0,0,0.11433393
4537,0,0,0.44549346
4054,0,0,0.48493335
3043,1,1,0.71522015
2799,0,0,0.17315744
2641,0,1,0.58035696
4498,0,0,0.1906192
3551,1,1,0.8135886
347,0,0,0.10431606
6529,1,1,0.7719487
333,1,1,0.77810293
6830,0,0,0.11329894
6056,0,0,0.22020951
6154,0,0,0.24805884
5422,0,0,0.120844424
6592,0,0,0.22150226
6955,0,0,0.50501347
1922,0,0,0.44835988
746,0,0,0.17317149
6910,0,0,0.21615168
1670,1,1,0.68340826
6618,0,1,0.5635118
4059,1,1,0.65489656
4271,0,0,0.17466661
2473,0,0,0.3912964
4048,0,0,0.13623193
259,0,0,0.45237988
1741,0,0,0.44290775
3829,1,1,0.66767627
2020,0,0,0.3140985
4586,0,0,0.17617151
1860,0,0,0.103883184
599,0,0,0.105125815
45,0,1,0.6595683
4622,0,1,0.58358115
6277,1,0,0.47143093
5022,0,0,0.22571914
6919,0,1,0.5635854
5701,0,0,0.4226365
1221,0,1,0.5739063
2458,0,0,0.2957667
5306,1,1,0.697609
2228,0,0,0.21555577
3886,0,0,0.4264738
426,0,0,0.5220368
1569,0,0,0.4788642
805,0,0,0.12885268
410,1,1,0.7977707
6931,0,0,0.45117605
3574,0,1,0.5808482
438,0,1,0.5877726
3666,1,1,0.5637094
434,0,0,0.13029607
1805,0,0,0.12072102
6901,0,0,0.23397943
3621,1,1,0.673517
6810,1,0,0.5113334
5266,0,0,0.21993966
1566,0,0,0.12885268
4761,0,0,0.104499795
5420,0,0,0.19935
1049,1,1,0.5671395
626,0,1,0.6613913
1669,0,1,0.73742217
210,1,1,0.6724684
3126,0,0,0.36382723
6000,0,0,0.17219993
2226,0,0,0.13554083
51,1,1,0.6179041
1109,0,0,0.37427863
1617,0,0,0.42819503
6725,0,0,0.2835027
4222,0,0,0.41087657
1543,1,1,0.7749668
4907,0,0,0.10431606
6177,1,1,0.6777941
5981,0,0,0.10977957
2284,0,1,0.6183408
6431,0,0,0.10973906
4582,0,0,0.12704088
3509,0,1,0.6820816
2318,0,0,0.2017871
3463,0,1,0.6235234
5462,0,0,0.30325294
2991,0,1,0.6242881
1840,1,0,0.3160367
6280,0,0,0.27441376
2057,1,0,0.45874724
1864,0,0,0.3088383
705,1,1,0.5666386
6254,0,0,0.24751328
2069,1,1,0.7737754
5859,0,0,0.12707993
4558,1,1,0.6834028
5547,1,1,0.79601943
527,0,0,0.35524252
1533,1,1,0.6960961
565,0,0,0.12625088
1620,0,1,0.6592593
2268,0,0,0.10977957
640,0,0,0.104499795
4590,0,0,0.27675524
730,1,1,0.64753735
6566,0,0,0.20197129
4447,0,1,0.5598785
325,0,1,0.5884757
6728,0,0,0.18854004
290,1,1,0.68607754
1886,0,0,0.12089999
5180,0,0,0.13382077
1683,0,0,0.10708731
4149,1,0,0.1512177
4641,0,1,0.67089885
1945,0,0,0.10431606
6255,0,0,0.43200156
5105,1,0,0.49938333
4335,0,1,0.6960236
864,1,1,0.60501206
5740,0,0,0.12742318
5960,0,0,0.34462133
4758,0,0,0.10736727
4886,0,0,0.18522212
4939,0,1,0.5671395
4126,0,0,0.3912964
371,1,1,0.8000297
3985,0,0,0.40254354
2698,0,0,0.4626565
4679,0,0,0.12604925
1562,0,0,0.52204955
2751,0,0,0.39725947
6128,0,1,0.72357464
5414,1,0,0.4367247
4836,0,0,0.37465206
1921,0,0,0.12859803
6376,0,0,0.103883184
1783,1,1,0.8125083
4774,0,0,0.51388097
3076,1,1,0.5512539
4696,0,0,0.33210108
3260,1,1,0.6583398
122,1,1,0.7963756
479,1,1,0.6121755
1632,1,0,0.52100515
6796,1,1,0.62027746
2879,1,1,0.5905065
1436,1,1,0.8000297
6186,1,0,0.50857234
940,0,0,0.17681736
3366,0,0,0.5364595
6853,1,1,0.6406051
439,0,1,0.66852474
847,0,0,0.25347897
4634,0,0,0.4615971
3208,0,0,0.3195599
7010,1,1,0.8125726
3881,0,0,0.121676564
1173,1,1,0.6255156
4127,0,0,0.11127964
2549,0,0,0.47143093
4698,1,0,0.13089892
6143,0,0,0.18118796
4626,0,0,0.5036237
2887,1,1,0.6820816
5391,0,0,0.38043922
279,0,1,0.61677694
4296,1,0,0.40646377
2115,0,0,0.21661924
3757,0,0,0.1306241
6875,0,0,0.10431606
6081,0,1,0.6472734
4463,1,1,0.8125083
2534,0,0,0.3832273
2107,0,1,0.6686691
1101,0,0,0.3585468
4371,0,0,0.18182036
2794,0,0,0.39965218
4801,0,0,0.12520728
577,0,1,0.77649266
59,0,0,0.27634344
4342,0,0,0.15926705
787,0,0,0.36390272
3538,0,0,0.16423292
5008,0,0,0.1130595
2881,0,0,0.32191625
6089,1,1,0.81365263
2317,0,0,0.107941024
1370,0,0,0.114422746
1183,0,0,0.512256
1883,1,1,0.56153995
6462,1,1,0.7871127
1894,0,0,0.47547266
2575,0,0,0.2835027
6561,0,1,0.77649266
5973,0,0,0.21853788
184,1,1,0.71833307
1565,0,1,0.6294821
1871,0,1,0.6301765
420,0,0,0.47901168
5832,1,1,0.6832668
553,0,0,0.11254105
1732,0,0,0.4572205
2138,0,0,0.1300117
6542,1,1,0.63832927
6073,0,0,0.17196749
443,0,0,0.4340437
6497,0,1,0.6637561
1608,0,0,0.18846276
6450,0,0,0.11060669
1765,0,0,0.4863226
1586,0,0,0.29097116
3313,0,1,0.61014086
5328,0,0,0.22032389
181,0,1,0.66984606
5786,0,0,0.12604925
794,0,1,0.57773477
1420,0,1,0.5988804
1477,1,0,0.46636868
3721,1,0,0.4626565
1940,0,0,0.2354568
1992,0,1,0.70419896
4074,1,1,0.6419373
6061,0,0,0.3772485
3370,0,0,0.39873242
4666,0,0,0.3052924
6498,1,1,0.8135886
530,0,0,0.11188293
6848,0,1,0.6699369
710,1,1,0.5671395
2357,0,0,0.29452503
6493,0,0,0.38835293
558,0,1,0.7639345
5927,0,0,0.10691406
2306,0,1,0.7961744
1371,1,1,0.8138187
5872,1,1,0.8125083
6629,0,0,0.12764516
907,0,0,0.32471207
6226,0,0,0.104499795
4376,0,0,0.5283058
5970,0,1,0.74933743
6253,0,0,0.41198704
2453,0,1,0.79581636
4715,0,0,0.12704088
1872,0,0,0.10609983
5773,0,0,0.395606
3773,1,1,0.67089885
926,1,1,0.79834026
2481,0,0,0.105938435
5481,1,1,0.81346494
3404,0,0,0.21288851
15,0,0,0.20612705
6366,0,0,0.12621951
315,0,0,0.4989712
2439,0,0,0.17891814
