customer_id,real_churn,predicted_churn,churn_probability
5002,0,0,0.13425699
1161,1,1,0.6860836
2142,0,0,0.3014597
1623,0,0,0.29665744
6074,1,1,0.7215297
1362,1,1,0.79405266
6754,0,0,0.16336593
1212,0,1,0.7757306
2722,0,0,0.11015091
4006,0,0,0.105125815
6791,1,0,0.48658338
5466,0,0,0.1906192
5852,1,1,0.6825852
4195,0,0,0.4456066
4166,0,0,0.18146385
5234,0,0,0.5027527
3414,0,0,0.13091432
1803,0,0,0.14530787
6203,0,0,0.2906997
5285,0,0,0.12859803
1323,0,0,0.10556329
5666,0,0,0.31840107
1941,0,1,0.65406334
6601,0,0,0.23445624
1902,0,0,0.12722646
3704,0,0,0.21892667
387,0,0,0.33851495
5550,0,0,0.18132451
1032,1,1,0.7820224
4523,0,1,0.7224655
6582,0,0,0.309083
5587,0,0,0.3681114
3306,0,1,0.793284
6625,1,1,0.7238583
3316,0,0,0.23238511
1010,0,1,0.63042945
3641,0,0,0.13501476
931,0,0,0.23339665
6352,0,1,0.6339774
691,0,0,0.30760887
533,0,0,0.44084468
6451,0,0,0.41566432
2227,0,0,0.21140096
652,0,0,0.10951574
33,0,1,0.57589424
4118,0,1,0.5513463
44,0,0,0.47267815
6767,0,0,0.38615695
5100,1,1,0.80260164
964,1,1,0.6820816
5589,1,0,0.12533812
2415,1,1,0.5911135
6202,1,0,0.22504391
2263,1,1,0.63999397
5202,0,0,0.3215726
4450,1,0,0.4229793
5247,1,1,0.60085505
6306,0,0,0.38777184
5244,0,1,0.58511084
2316,0,0,0.44744426
2617,1,1,0.58079934
26,1,1,0.6628131
3605,0,0,0.4446007
63,0,0,0.24113083
1044,0,0,0.24457622
3660,0,0,0.28165987
5360,1,1,0.74748445
2656,0,0,0.3258079
1454,0,0,0.30252793
227,1,1,0.66984606
6984,0,0,0.3669195
3080,0,1,0.65965396
3317,0,0,0.21582256
5035,0,1,0.65346116
3184,0,0,0.12859803
2833,0,0,0.12139418
3539,1,1,0.5491899
969,1,1,0.8008028
4603,0,1,0.6271576
5751,0,0,0.10609983
2662,1,1,0.71380746
4094,0,1,0.79931974
6034,0,0,0.18671118
3813,0,0,0.25266314
2387,0,1,0.7795609
4224,0,0,0.10431606
6375,1,1,0.78845847
3567,1,1,0.65582585
4148,0,0,0.28482422
2646,0,0,0.13481542
6626,1,1,0.7820224
252,1,1,0.70968735
5435,0,0,0.45126712
4554,0,0,0.4754274
3975,1,1,0.60620284
4847,1,1,0.6686918
5719,0,0,0.11079704
2818,1,1,0.56236917
1702,1,1,0.59209156
4428,1,1,0.6680737
4808,0,0,0.13864076
3790,1,0,0.2236346
5722,1,1,0.5903606
4041,0,0,0.14078839
2094,0,0,0.28760082
2843,0,0,0.106726594
641,1,0,0.419599
6140,0,0,0.4612152
3882,0,1,0.6524497
4405,1,1,0.7437036
297,0,1,0.6686056
303,0,0,0.13453625
2406,1,1,0.7899755
5816,0,1,0.6910693
3154,0,1,0.78352153
1839,0,0,0.1270964
4384,1,1,0.75973713
4306,0,1,0.57849103
655,0,1,0.7434338
4139,0,1,0.68607754
4686,0,0,0.2343809
4775,1,1,0.6050277
240,0,0,0.12763524
783,1,1,0.71447027
1354,1,1,0.6848141
1018,0,1,0.69378126
4912,1,1,0.6304642
977,0,1,0.7656079
809,1,1,0.8125083
6755,0,1,0.62934804
5036,1,1,0.6500679
257,0,0,0.41087657
893,1,1,0.7094698
5936,0,0,0.10977957
4366,0,1,0.65606314
3589,0,0,0.37229684
5162,0,0,0.3821791
5229,1,1,0.5699309
5167,0,0,0.12681994
3288,0,0,0.112076886
6698,0,0,0.4659261
2132,0,0,0.1752256
6243,0,0,0.12663132
5520,0,0,0.33538458
1357,0,1,0.57954746
1561,1,1,0.81323457
6054,1,1,0.5708329
2251,0,1,0.64184994
5474,0,1,0.81431156
2471,1,1,0.5882722
3133,0,0,0.3164684
2024,0,1,0.59576136
4687,1,1,0.6038706
2986,0,0,0.22538362
2042,0,0,0.3646324
4905,0,0,0.10969176
2876,0,0,0.18633519
2669,1,1,0.66419375
4756,0,0,0.36638215
5728,1,1,0.69651526
4098,1,1,0.5884583
7018,1,1,0.7875901
3806,0,1,0.6897809
6842,0,0,0.19043033
3475,0,0,0.22510916
1092,0,0,0.121676564
5867,0,0,0.11079214
124,0,0,0.4517444
4152,0,0,0.12619323
6882,0,0,0.30429
4489,0,0,0.2171092
2922,1,1,0.58257496
2516,1,1,0.7149717
6038,1,0,0.2097222
1553,0,1,0.5666724
3482,0,0,0.38871834
2886,0,0,0.5102584
598,0,0,0.4657894
75,0,0,0.51797837
1339,1,0,0.5137193
1416,0,0,0.14191264
4772,0,0,0.21282582
1649,0,0,0.3747195
5652,0,1,0.71787775
3206,0,0,0.3923815
4024,0,1,0.5593111
2829,1,1,0.7767424
149,0,0,0.4369825
3001,0,0,0.38225994
1557,0,0,0.47003096
3931,0,0,0.39183024
453,1,1,0.67017573
4427,0,0,0.2905053
1832,1,0,0.47271717
3250,0,0,0.19292368
5663,0,1,0.6649741
808,1,1,0.6663825
2002,0,0,0.13151136
3353,0,1,0.65958744
3824,0,1,0.650838
1671,0,0,0.42706686
1119,0,0,0.13291815
4353,1,1,0.8125083
810,1,0,0.49686083
1129,0,1,0.5662517
834,1,1,0.7954595
6124,0,0,0.21712053
5413,0,1,0.64427584
6732,0,1,0.68682355
1971,0,0,0.18502201
1235,0,0,0.31174472
1225,1,0,0.5188216
4051,0,0,0.19950466
2344,0,0,0.18326561
6227,1,1,0.65952975
4352,0,0,0.54155
2273,0,0,0.17465393
1729,0,0,0.27559572
6785,1,0,0.26566038
2181,0,0,0.32767797
1027,0,0,0.3606426
3082,0,0,0.21294333
5205,0,0,0.5350934
349,0,0,0.3930545
452,0,0,0.3995759
662,0,1,0.5748654
172,0,0,0.1521796
1405,1,1,0.80387527
5857,1,1,0.6854473
4250,0,0,0.2903142
4550,0,0,0.10650114
422,0,0,0.50085956
3017,0,0,0.23131378
3326,1,0,0.2426884
881,0,0,0.18146385
3450,0,0,0.49299338
1253,1,1,0.78102785
6268,0,0,0.17588465
6210,0,0,0.23660736
2225,0,0,0.28287923
4121,1,1,0.6823642
6563,1,1,0.63727736
1905,0,0,0.18445528
102,0,0,0.3683311
3014,0,1,0.6516224
4301,0,0,0.105125815
6678,0,0,0.10708731
4269,1,1,0.5789992
2447,0,1,0.77649266
1580,0,0,0.32007745
3803,1,0,0.27579665
3481,0,1,0.6777941
4871,0,0,0.3182021
3877,1,0,0.35832366
5192,0,0,0.10506767
135,0,0,0.11042686
2521,1,1,0.593014
4151,0,0,0.47525665
1918,0,0,0.41553453
6332,0,0,0.21364538
4697,0,1,0.5755868
4750,0,0,0.2543416
2666,0,0,0.12859803
5110,0,1,0.77810293
2925,0,0,0.50420994
3066,0,1,0.737156
1789,0,0,0.4343749
5288,1,1,0.8135886
807,0,0,0.30766663
462,1,1,0.78684956
879,0,0,0.37503046
3248,1,1,0.78360385
4726,0,0,0.1421566
5680,1,1,0.5797827
6790,0,0,0.106188685
4377,0,1,0.5850373
799,1,0,0.46694234
354,1,0,0.46372998
3964,0,0,0.26570937
1073,1,1,0.74639475
3101,0,0,0.5234891
5594,0,1,0.68451357
144,0,0,0.10531435
380,0,0,0.35981405
1340,0,0,0.16486523
4168,0,0,0.13354367
6510,0,0,0.2733794
121,0,0,0.3923815
3745,1,1,0.78102785
3612,0,1,0.6858556
1360,1,1,0.72670555
418,1,1,0.6583139
6348,0,1,0.5762072
5546,0,1,0.61199296
1514,0,0,0.10431606
4184,1,1,0.75836235
5455,0,0,0.39338598
3100,0,1,0.55255675
2063,0,0,0.31198525
555,0,0,0.3050433
2312,0,0,0.17603454
3543,0,0,0.16391905
5440,0,0,0.3876369
1485,1,1,0.69335806
5017,0,0,0.22998558
1272,0,0,0.43294704
6598,0,0,0.12681994
1411,0,1,0.60510194
5076,1,0,0.52837354
6915,0,0,0.23564719
1471,0,1,0.55640477
2266,0,0,0.5096056
5503,0,0,0.17306677
5077,0,0,0.1130595
5635,0,0,0.38871834
4154,1,1,0.77810293
6679,0,0,0.12935935
3165,0,0,0.1752256
2436,0,1,0.5660435
2868,0,1,0.6709368
6612,1,1,0.7875901
981,0,0,0.105660416
5974,0,0,0.39497495
6063,0,0,0.10556329
3246,1,1,0.65202576
6207,1,1,0.60649395
1268,1,0,0.5213359
414,0,1,0.56739146
268,1,0,0.10506767
3127,1,0,0.46770886
654,1,0,0.4441994
3011,0,0,0.112076886
6394,0,0,0.24457622
2223,1,1,0.6780778
6989,0,0,0.3096205
2337,1,0,0.49947307
3541,0,0,0.3619731
773,1,1,0.72363263
2446,1,1,0.5992083
589,0,0,0.14356367
2907,1,1,0.60256684
2127,1,0,0.25550747
2996,0,0,0.37801167
3896,0,0,0.17373204
3038,0,0,0.4650881
6441,0,0,0.3906795
2465,1,1,0.6880172
3377,0,0,0.104499795
701,0,1,0.640237
5845,1,1,0.7975257
2301,0,1,0.7797491
5121,0,0,0.306942
677,1,1,0.71380746
6062,0,1,0.56584483
6607,1,1,0.72270757
2598,0,1,0.77649266
2345,0,0,0.46285698
4093,0,1,0.5806697
693,1,1,0.7696571
1513,1,1,0.68560505
6067,0,0,0.2589408
6105,1,0,0.50699824
6189,0,0,0.12722646
110,1,1,0.6086754
3852,0,1,0.58079934
6474,0,0,0.1130595
6270,0,0,0.11060669
2131,0,0,0.13076034
4085,0,0,0.3316448
1919,1,1,0.66984606
856,0,0,0.12608805
3408,1,1,0.6402883
5950,0,1,0.72270757
6554,1,1,0.7984894
2510,1,1,0.7883877
6897,0,0,0.38259694
4169,1,1,0.71612644
4392,0,1,0.5671395
1758,0,0,0.10431606
3337,0,1,0.7787624
3203,0,0,0.12726557
605,0,0,0.12608805
6986,1,1,0.58054274
3034,1,1,0.80387527
6691,0,0,0.22518727
1468,0,0,0.37371498
5178,0,0,0.51662636
2812,1,0,0.48574328
6171,0,1,0.5556261
5079,0,1,0.69443476
2921,1,1,0.7826145
107,0,0,0.22663331
29,1,0,0.42995325
3780,0,0,0.12937161
3150,0,0,0.42617893
3616,0,0,0.37313673
5346,0,0,0.12683374
4940,0,1,0.64073426
751,0,0,0.12762685
3168,0,0,0.18255614
584,0,0,0.47793114
1220,0,0,0.39146653
5040,0,1,0.56454384
6614,0,0,0.103883184
3274,0,1,0.65533715
6053,0,0,0.135678
548,0,0,0.39983988
5448,0,0,0.50109434
6921,0,1,0.5621381
2874,0,0,0.10431606
6548,0,0,0.3518209
3715,0,1,0.7820224
2291,1,1,0.7967231
6783,0,0,0.13554083
6887,0,0,0.109969236
3396,0,0,0.45004874
4945,0,0,0.10708731
1203,0,0,0.106130004
344,0,0,0.18278238
4328,0,0,0.50613856
5907,0,1,0.6820816
1575,1,1,0.5651668
2900,1,1,0.8103629
6604,0,1,0.7076722
3047,1,1,0.57554454
3131,0,0,0.12689058
5853,0,0,0.42566594
4072,0,1,0.7820224
2173,0,1,0.7844681
90,0,1,0.55267555
7006,1,1,0.5940421
5487,0,0,0.18305965
4383,0,0,0.2947783
2252,0,0,0.17102882
6696,0,1,0.7795609
624,1,0,0.38558254
69,0,1,0.69785863
889,1,1,0.55066866
4845,0,0,0.13951212
5340,0,0,0.31715322
5274,0,0,0.44196746
6868,1,1,0.72357464
3921,0,0,0.35323966
5072,0,1,0.69335806
947,0,1,0.58210045
877,0,0,0.31848094
6806,0,0,0.10609983
6575,0,0,0.37367734
2462,0,1,0.6679531
293,0,1,0.7820224
5446,1,1,0.5671395
3091,0,0,0.2152138
445,1,1,0.6019857
4020,0,0,0.13446905
1961,0,0,0.22264154
2846,0,1,0.63442945
3614,0,0,0.13291815
1880,1,1,0.8000297
5186,1,1,0.7240933
4690,0,0,0.39270648
3570,0,0,0.112076886
4917,0,0,0.293779
4678,1,1,0.77403504
5213,0,1,0.7084267
5030,1,1,0.72963953
4922,0,0,0.39238098
367,0,1,0.5671395
5243,0,0,0.4843804
5331,0,0,0.14078839
2540,0,0,0.20689963
6316,0,0,0.104499795
3392,0,0,0.2245123
6923,0,0,0.30065763
6455,0,0,0.46909812
4684,1,0,0.43844175
3105,0,0,0.35500124
3279,0,0,0.21840711
3720,0,0,0.34476238
4541,1,1,0.67119914
4965,1,1,0.6404657
4581,0,0,0.10557552
3871,1,1,0.7727724
5020,0,0,0.10977957
1186,0,0,0.21789552
3428,1,1,0.5534828
5004,0,1,0.58752006
3866,0,0,0.10878007
6827,0,0,0.37203804
5349,0,0,0.21675637
6888,0,1,0.79601943
151,1,1,0.73147565
1858,1,1,0.6549545
2464,1,1,0.81431156
1033,0,0,0.10431606
1383,1,1,0.6820816
915,1,1,0.8125726
1305,0,0,0.37611902
6682,0,0,0.17387265
3098,1,1,0.5809172
4983,1,0,0.46949595
509,0,1,0.5692184
5894,1,1,0.5912744
5963,0,0,0.33011708
6049,0,0,0.10609983
2647,0,0,0.47937816
5799,1,0,0.5230051
6022,0,0,0.30713746
748,0,0,0.105660416
2304,0,0,0.41807228
4076,0,0,0.20219994
5410,0,0,0.20971599
1310,1,1,0.6684363
1611,0,0,0.12722646
6988,0,0,0.38400367
911,0,1,0.61797345
2673,1,1,0.5909702
2499,0,0,0.21972041
3089,0,0,0.12704088
5200,0,0,0.49427983
5096,0,0,0.12707993
2680,0,0,0.12707993
2126,0,1,0.66984606
471,1,1,0.71787775
967,0,0,0.46553624
7013,0,1,0.567516
4056,1,1,0.7099485
4602,0,0,0.106188685
5873,0,1,0.65611887
6648,0,0,0.28468555
3815,1,1,0.7969481
896,0,0,0.1965933
5329,1,0,0.40437496
4284,0,1,0.648183
5785,0,0,0.10932678
1773,0,0,0.10556329
3307,0,0,0.14808519
251,1,1,0.78493
1209,0,0,0.37305626
2688,1,1,0.78983855
3885,0,1,0.7969481
2937,0,0,0.4366959
3071,0,0,0.13216123
4605,0,0,0.12616187
1128,0,0,0.3772811
2890,1,1,0.5461862
4479,0,0,0.12735264
1593,0,0,0.44535032
2603,0,0,0.18978943
3607,0,0,0.2425727
57,0,0,0.4887722
1699,0,0,0.18346354
1322,0,0,0.39853346
176,1,1,0.64073426
3182,0,0,0.3180077
6116,0,0,0.23473494
2995,0,1,0.671828
6997,0,1,0.6672973
6155,1,0,0.4340653
292,0,0,0.3608839
1142,0,1,0.7385589
2328,0,1,0.58025473
3728,0,0,0.3101495
183,0,0,0.3055826
1170,0,0,0.18835796
4838,0,0,0.44083145
5649,0,0,0.28482422
5332,0,0,0.22264154
5931,1,1,0.72570264
5737,0,0,0.43289804
3523,0,0,0.17381217
1086,1,1,0.73442477
2781,0,1,0.63393575
4112,0,1,0.54843736
1172,0,1,0.67271405
2470,0,0,0.106188685
3661,0,0,0.45980716
2166,0,0,0.29967782
5761,0,0,0.13128881
2133,1,1,0.8127394
7005,0,0,0.17588465
4458,1,1,0.6523205
4731,0,0,0.17648429
2589,1,1,0.7977707
4050,0,1,0.640332
2183,0,1,0.6692769
3114,0,1,0.6298685
1956,0,0,0.18892546
613,0,0,0.512497
3528,1,0,0.3090733
2944,0,0,0.41411948
6878,1,1,0.78102785
3734,0,0,0.2714909
1430,0,0,0.17844757
4815,1,0,0.36147684
1876,0,0,0.49190867
1748,0,0,0.106726594
6347,0,1,0.6340937
505,1,1,0.69232816
415,0,1,0.615382
6924,1,1,0.81103075
272,1,1,0.671828
2942,0,0,0.12475243
1706,0,0,0.20999528
5901,1,1,0.6283496
4557,0,0,0.32401004
2807,0,0,0.1860207
6142,1,0,0.45434225
5887,0,0,0.3906795
2441,0,1,0.75913715
106,0,0,0.4607502
1344,0,0,0.28482422
6811,1,1,0.7215297
4651,1,1,0.65486693
6722,0,0,0.43329597
3349,1,1,0.7834368
2182,0,0,0.31227288
952,0,0,0.3553819
5833,0,0,0.41040465
2586,0,0,0.28257865
2417,0,1,0.5960395
1504,0,1,0.6910027
4927,0,0,0.11015091
7003,0,0,0.44278976
3849,1,0,0.3488533
6080,1,1,0.638043
4812,1,0,0.52992445
1121,0,0,0.32032394
3819,0,0,0.23252548
5447,0,1,0.65202576
6782,0,1,0.5937489
1024,0,1,0.5758423
5696,1,0,0.4396684
4483,0,0,0.104499795
5506,0,1,0.5748654
4252,0,0,0.38871834
2795,1,1,0.77910703
416,0,0,0.21153365
2827,0,1,0.6820816
4828,0,0,0.36981413
2629,1,1,0.7609024
3341,0,0,0.36527196
564,0,0,0.5309734
1224,1,1,0.6820816
142,0,0,0.21351972
3942,1,1,0.71787775
2271,0,1,0.65503573
2531,0,0,0.10556329
2004,1,1,0.5861958
1194,0,0,0.48000067
6965,0,0,0.41655624
1756,0,0,0.32199794
497,0,0,0.10431606
3477,0,1,0.69347686
6885,1,1,0.6456532
3315,0,0,0.44196746
721,0,0,0.103883184
5118,0,1,0.56471205
3859,0,0,0.38140154
1496,0,0,0.52564603
6637,0,0,0.21043412
1520,0,0,0.47581738
4482,1,1,0.77810293
3770,0,0,0.10601461
3006,1,1,0.72196126
5891,1,0,0.32415122
5673,0,0,0.21378615
108,0,0,0.47905338
1754,0,0,0.30403334
6741,1,1,0.7257746
1351,0,0,0.45486665
6110,0,0,0.40612262
4888,0,0,0.5370232
5708,0,1,0.7392965
1973,0,0,0.13447113
336,1,0,0.32820904
4941,1,0,0.47581738
6201,0,1,0.7345636
3139,1,1,0.66104823
5614,0,0,0.27593377
724,1,1,0.6699584
765,0,1,0.5570671
2997,1,1,0.5741452
3783,0,1,0.5905065
307,0,0,0.1348862
4034,0,0,0.5343955
3039,0,0,0.13446905
3846,0,1,0.6077449
5720,0,0,0.5247762
2550,0,0,0.10736727
6379,1,1,0.73816186
1791,0,0,0.22264154
3245,1,1,0.6486182
2842,0,1,0.61159164
5729,0,0,0.3429932
2053,1,1,0.5636877
2398,0,1,0.6765341
71,0,0,0.21343055
4903,1,1,0.78983855
3210,0,0,0.2135569
1260,0,1,0.6724684
1666,0,0,0.112076886
5522,1,1,0.7875901
6377,1,1,0.6879069
5500,0,0,0.12219593
2392,0,1,0.5861958
6705,0,0,0.46494997
